timestamp,temperature,soil_ph,soil_moisture,npk_n,npk_p,npk_k,rainfall
2025-04-13T09:19:48Z,22.25,6.37,71.11,90.93,26.31,161.18,14.25
2025-04-13T10:44:59Z,28.07,6.57,69.32,96.25,31.41,180.82,11.18
2025-04-13T12:06:22Z,28.13,6.76,70.25,96.53,21.46,179.12,13.65
2025-04-13T13:45:09Z,26.07,6.68,65.25,75.36,26.75,167.65,12.25
2025-04-13T15:53:54Z,22.22,6.47,75.71,72.45,26.14,174.64,10.27
2025-04-13T17:47:46Z,21.14,6.37,70.86,53.32,23.04,165.35,9.18
2025-04-13T18:53:43Z,16.82,6.26,79.52,56.02,14.84,117.31,12.97
2025-04-13T20:36:37Z,25.42,6.23,69.01,88.97,22.23,107.13,18.24
2025-04-13T22:32:26Z,27.6,5.68,86.72,42.2,22.89,166.73,7.16
2025-04-14T01:01:44Z,14.71,6.25,75.55,31.95,11.59,126.67,6.64
2025-04-14T02:44:55Z,28.31,6.83,65.62,60.95,29.1,182.25,17.14
2025-04-14T04:32:48Z,24.41,6.16,61.23,66.29,25.38,132.11,15.84
2025-04-14T06:01:09Z,13.1,6.57,55.19,23.23,28.12,190.93,19.33
2025-04-14T07:13:39Z,27.01,6.41,61.23,69.71,34.55,150.28,15.58
2025-04-14T09:24:50Z,28.82,6.74,69.53,59.39,39.92,112.28,8.41
2025-04-14T10:40:14Z,27.2,6.89,67.04,74.07,39.21,178.34,9.82
2025-04-14T13:15:53Z,23.11,5.98,67.42,97.46,32.41,155.43,13.83
2025-04-14T15:03:03Z,10.87,7.46,54.8,28.1,29.27,236.31,16.14
2025-04-14T16:41:24Z,24.91,6.35,78.71,31.93,27.9,139.26,11.33
2025-04-14T18:22:47Z,26.07,6.18,67.94,38.65,13.4,62.62,9.75
2025-04-14T20:00:26Z,25.44,6.13,63.54,28.88,9.2,48.32,9.56
2025-04-14T22:00:17Z,24.75,6.59,61.75,53.04,25.16,147.21,11.85
2025-04-14T23:05:44Z,23.16,6.49,61.45,60.56,22.44,125.67,13.27
2025-04-15T00:59:07Z,25.64,5.64,64.78,73.25,20.75,129.04,7.73
2025-04-15T02:25:33Z,16.26,6.18,78.43,24.62,12.61,114.94,14.45
2025-04-15T04:34:38Z,20.02,5.69,73.89,23.25,19.73,141.67,14.36
2025-04-15T06:02:48Z,12.62,6.85,60.99,68.46,27.51,184.43,11.27
2025-04-15T08:06:18Z,25.96,6.25,66.38,26.56,6.18,69.72,8.26
2025-04-15T09:38:01Z,16.76,6.69,69.39,78.97,38.85,100.69,13.89
2025-04-15T11:13:15Z,22.1,6.22,75.63,25.25,10.11,116.34,12.39
2025-04-15T13:45:28Z,24.43,6.12,68.36,40.26,34.26,166.09,15.96
2025-04-15T15:29:35Z,11.64,7.06,56.74,29.19,15.07,242.93,8.54
2025-04-15T16:32:19Z,26.86,6.41,69.72,99.21,31.63,101.08,17.34
2025-04-15T18:07:01Z,26.0,6.57,62.71,61.92,28.91,164.71,13.33
2025-04-15T19:52:06Z,21.3,6.44,70.74,23.91,18.23,104.9,13.61
2025-04-15T22:21:08Z,12.14,6.02,70.76,36.0,11.82,125.58,14.41
2025-04-16T00:02:12Z,25.61,6.43,65.9,75.06,38.24,121.68,16.04
2025-04-16T02:01:50Z,10.47,7.18,54.61,27.23,17.51,181.9,10.35
2025-04-16T03:45:51Z,26.31,5.93,68.97,32.3,12.95,63.14,13.83
2025-04-16T04:50:52Z,27.57,6.57,72.23,60.02,15.52,187.06,7.06
2025-04-16T06:31:36Z,15.3,6.94,59.83,27.9,25.71,221.66,9.96
2025-04-16T08:34:59Z,29.01,6.79,75.95,78.51,28.72,196.23,9.33
2025-04-16T10:08:13Z,24.67,5.6,86.01,52.48,29.71,165.59,17.93
2025-04-16T11:39:30Z,25.84,6.98,62.2,48.5,20.98,192.74,10.95
2025-04-16T14:02:41Z,29.15,5.66,60.49,63.72,28.91,193.75,14.93
2025-04-16T15:13:01Z,21.26,6.19,67.77,92.46,22.41,104.37,17.13
2025-04-16T17:34:51Z,28.03,6.3,89.12,50.62,38.94,124.97,14.51
2025-04-16T19:05:40Z,11.55,6.03,71.69,56.48,11.6,121.99,10.06
2025-04-16T20:22:25Z,26.27,6.78,65.49,79.34,35.4,159.53,10.6
2025-04-16T22:43:20Z,27.78,6.72,69.27,72.1,22.35,129.75,12.08
2025-04-16T23:58:43Z,27.25,6.28,67.67,96.28,31.27,108.04,7.29
2025-04-17T02:14:04Z,28.0,6.19,72.47,37.27,38.63,147.92,7.76
2025-04-17T03:56:54Z,28.91,5.81,67.31,81.19,22.73,115.51,14.36
2025-04-17T05:52:18Z,24.59,6.09,70.87,73.41,25.86,167.99,19.66
2025-04-17T07:06:32Z,17.26,7.39,56.96,38.47,21.48,228.5,12.64
2025-04-17T09:31:44Z,22.14,6.47,77.63,85.72,25.17,185.12,15.6
2025-04-17T10:32:35Z,17.3,6.75,69.74,40.13,36.12,122.89,8.98
2025-04-17T12:39:50Z,25.52,6.13,66.89,78.61,28.09,137.66,3.6
2025-04-17T14:26:26Z,27.26,6.35,68.95,67.0,21.19,146.08,15.67
2025-04-17T15:40:27Z,23.32,6.05,79.65,93.47,19.52,160.4,18.29
2025-04-17T17:26:14Z,26.19,6.34,67.55,57.75,23.13,130.68,11.1
2025-04-17T19:37:15Z,28.26,6.22,69.6,56.36,32.23,100.97,10.53
2025-04-17T21:09:46Z,21.99,6.07,78.16,78.37,20.85,194.88,9.48
2025-04-17T23:29:26Z,26.31,6.19,63.24,69.03,34.57,102.69,19.18
2025-04-18T00:53:38Z,23.32,6.27,77.16,35.29,14.91,111.88,19.39
2025-04-18T02:44:25Z,19.36,6.76,71.84,32.75,17.86,102.45,14.89
2025-04-18T04:04:46Z,22.08,6.62,79.74,52.31,25.26,194.99,13.67
2025-04-18T06:12:57Z,25.02,7.39,61.87,61.69,31.11,195.12,13.95
2025-04-18T07:30:45Z,27.95,6.0,62.6,53.23,23.82,145.07,15.76
2025-04-18T09:38:14Z,24.55,6.02,66.84,58.67,27.38,138.5,14.39
2025-04-18T11:33:22Z,28.7,5.8,61.18,28.06,8.36,51.18,9.54
2025-04-18T13:28:57Z,25.94,6.3,70.6,92.15,28.18,150.71,11.17
2025-04-18T15:09:11Z,17.72,6.23,71.16,40.13,12.55,106.39,15.44
2025-04-18T16:15:32Z,25.82,6.28,74.47,59.47,21.35,165.74,11.45
2025-04-18T18:15:18Z,16.62,5.71,76.52,27.27,18.11,111.41,13.55
2025-04-18T20:06:15Z,14.56,7.13,59.56,25.65,20.8,198.06,16.02
2025-04-18T22:22:31Z,25.93,6.45,67.79,42.17,21.23,193.37,15.72
2025-04-18T23:13:11Z,27.76,6.32,73.07,54.56,24.32,194.46,21.05
2025-04-19T01:25:21Z,28.61,5.71,80.98,57.16,35.0,159.69,12.09
2025-04-19T03:07:59Z,26.05,6.24,66.78,87.02,36.56,194.94,12.55
2025-04-19T04:33:09Z,22.86,6.15,66.51,61.03,24.18,155.92,14.38
2025-04-19T06:20:27Z,17.38,6.67,73.17,39.21,17.54,114.34,18.55
2025-04-19T08:19:47Z,11.15,6.64,73.95,32.48,10.64,142.27,10.15
2025-04-19T09:51:38Z,18.72,6.22,64.22,40.91,39.8,189.35,16.36
2025-04-19T12:06:33Z,15.76,5.95,73.54,20.32,10.84,140.96,11.24
2025-04-19T13:31:22Z,22.78,6.59,64.11,91.13,36.19,162.76,15.67
2025-04-19T15:02:10Z,24.68,6.19,67.52,67.15,35.4,117.21,18.27
2025-04-19T16:57:40Z,20.03,6.72,62.86,48.04,21.52,145.15,14.26
2025-04-19T18:32:53Z,26.79,6.28,65.63,79.37,26.89,190.52,16.63
2025-04-19T20:37:09Z,24.86,6.05,67.3,99.86,23.08,177.29,16.08
2025-04-19T22:05:19Z,24.44,5.76,76.16,35.7,32.53,182.0,13.41
2025-04-19T23:58:48Z,24.46,6.01,84.09,41.4,37.38,186.6,10.44
2025-04-20T02:04:54Z,29.27,6.34,62.59,72.54,27.77,192.2,17.23
2025-04-20T03:50:28Z,25.92,6.41,77.48,97.97,20.81,198.53,19.23
2025-04-20T05:05:23Z,11.76,7.09,50.19,24.47,28.49,181.17,8.84
2025-04-20T06:54:29Z,18.4,6.29,55.8,23.47,20.23,288.1,10.92
2025-04-20T08:29:45Z,28.91,7.46,63.04,76.38,25.19,108.16,9.19
2025-04-20T11:07:44Z,24.57,5.77,86.83,34.93,34.78,195.82,15.86
2025-04-20T12:08:41Z,28.12,7.29,66.19,66.12,22.74,129.35,6.93
2025-04-20T13:58:00Z,10.56,6.55,58.89,35.68,19.47,264.56,9.17
2025-04-20T15:24:59Z,15.17,6.41,54.01,26.1,21.68,262.43,12.49
2025-04-20T17:25:52Z,21.99,6.38,65.1,32.7,14.77,45.0,6.84
2025-04-20T19:10:59Z,28.13,6.03,85.73,53.77,30.07,177.22,10.86
2025-04-20T21:19:29Z,27.65,6.51,70.59,60.77,20.79,187.18,17.96
2025-04-20T22:34:18Z,26.48,6.5,65.59,95.88,31.01,174.59,20.62
2025-04-21T00:37:41Z,19.76,5.69,78.08,31.51,15.53,101.81,8.96
2025-04-21T01:57:13Z,28.93,6.64,73.29,97.46,15.6,158.6,17.77
2025-04-21T04:31:43Z,24.5,6.41,76.42,34.95,24.27,185.77,14.51
2025-04-21T05:58:42Z,23.41,6.53,66.12,48.32,32.71,194.84,18.22
2025-04-21T07:42:02Z,21.2,6.12,75.99,32.34,16.2,138.81,14.42
2025-04-21T09:49:37Z,11.7,6.92,59.92,32.26,21.33,173.96,15.6
2025-04-21T11:10:16Z,24.21,6.06,69.44,61.33,27.34,190.15,6.27
2025-04-21T12:58:13Z,25.53,6.15,62.98,34.42,5.25,43.4,13.69
2025-04-21T14:10:18Z,26.48,5.72,84.48,49.19,31.22,181.0,18.51
2025-04-21T16:41:49Z,28.72,6.13,88.7,42.31,32.91,123.51,12.26
2025-04-21T17:48:35Z,29.96,5.98,60.26,41.06,33.98,164.81,3.62
2025-04-21T19:49:02Z,24.63,6.48,69.93,64.27,29.14,167.23,11.74
2025-04-21T21:15:47Z,29.41,6.25,62.28,69.36,23.45,128.78,18.95
2025-04-21T22:55:43Z,29.3,6.59,71.01,72.17,15.11,177.23,9.99
2025-04-22T01:27:41Z,22.0,6.23,63.66,89.19,32.61,158.58,13.9
2025-04-22T02:56:04Z,24.24,6.22,65.12,67.02,29.7,129.02,17.66
2025-04-22T04:11:24Z,22.63,6.42,79.77,82.49,18.13,167.46,8.25
2025-04-22T06:25:50Z,22.21,6.46,67.03,59.78,20.96,111.92,11.31
2025-04-22T08:27:49Z,21.79,6.43,70.36,46.28,10.18,106.31,13.96
2025-04-22T09:52:31Z,28.34,6.26,80.38,49.8,30.07,100.67,16.71
2025-04-22T11:52:41Z,25.56,6.36,68.45,55.71,34.39,152.38,20.97
2025-04-22T13:26:37Z,25.51,5.6,63.26,34.1,12.9,59.7,13.4
2025-04-22T15:22:47Z,25.37,6.27,63.62,54.89,38.75,167.84,13.26
2025-04-22T16:29:49Z,27.09,5.76,73.72,33.24,36.82,136.54,8.82
2025-04-22T18:46:16Z,24.11,6.11,65.85,79.86,25.92,165.65,17.56
2025-04-22T19:57:17Z,22.55,6.76,70.54,86.53,20.21,197.03,11.51
2025-04-22T22:27:45Z,20.0,5.81,69.84,27.71,13.16,51.25,19.93
2025-04-23T00:06:57Z,25.34,6.08,77.21,55.11,16.24,166.91,6.57
2025-04-23T02:03:57Z,24.87,6.54,70.65,81.27,16.92,166.22,11.63
2025-04-23T03:41:57Z,27.24,6.55,65.95,67.94,32.72,101.0,20.85
2025-04-23T05:30:28Z,12.98,6.63,74.74,46.59,14.71,116.24,17.62
2025-04-23T06:29:01Z,10.01,6.24,75.29,50.38,11.25,125.24,4.66
2025-04-23T08:35:09Z,24.44,5.84,63.15,76.2,28.13,176.51,12.71
2025-04-23T09:58:53Z,21.42,6.04,60.92,64.49,33.68,133.74,16.51
2025-04-23T12:22:39Z,23.25,6.66,63.37,57.04,38.21,156.72,16.02
2025-04-23T13:28:13Z,27.66,6.58,63.31,41.35,32.08,108.16,11.86
2025-04-23T15:48:36Z,28.89,5.81,61.25,24.01,9.79,62.17,15.42
2025-04-23T17:43:37Z,21.08,6.44,72.95,59.26,18.17,121.86,19.36
2025-04-23T18:54:30Z,25.58,6.25,62.25,47.91,34.4,173.1,16.15
2025-04-23T20:35:01Z,29.86,5.77,61.9,35.34,11.05,44.7,16.51
2025-04-23T22:18:22Z,26.5,7.19,69.8,42.65,36.91,163.28,13.18
2025-04-24T00:39:57Z,26.35,6.41,69.77,30.62,6.54,75.77,4.04
2025-04-24T02:20:17Z,23.38,6.9,65.33,43.29,31.55,126.05,14.91
2025-04-24T04:25:11Z,28.53,6.42,60.48,70.88,24.16,103.41,16.32
2025-04-24T06:01:36Z,21.81,6.18,64.43,92.19,21.24,129.6,12.9
2025-04-24T07:47:44Z,25.6,6.3,62.33,49.46,29.25,160.15,14.19
2025-04-24T08:59:05Z,19.45,6.22,76.6,38.24,15.94,146.87,17.37
2025-04-24T11:00:14Z,29.15,6.17,63.5,42.72,38.47,174.37,12.21
2025-04-24T12:15:13Z,29.3,6.23,65.15,93.57,22.11,137.31,10.63
2025-04-24T14:21:23Z,28.73,6.12,62.21,88.02,36.98,180.03,10.96
2025-04-24T16:16:55Z,23.97,6.99,67.71,52.34,21.59,197.19,17.5
2025-04-24T18:22:37Z,19.07,6.1,68.97,40.21,36.07,138.42,18.22
2025-04-24T19:57:21Z,27.27,6.41,62.18,35.5,12.43,44.5,18.09
2025-04-24T21:52:25Z,24.73,6.21,62.46,88.13,29.64,125.21,10.29
2025-04-24T23:23:30Z,23.8,6.18,71.72,71.4,17.98,188.47,12.91
2025-04-25T00:51:16Z,15.89,6.19,75.42,38.03,19.35,107.17,16.73
2025-04-25T03:06:23Z,24.22,6.45,66.9,81.91,25.73,183.18,4.27
2025-04-25T04:00:41Z,15.42,6.55,74.9,43.98,15.79,115.36,16.9
2025-04-25T05:47:13Z,27.17,5.55,68.58,50.57,25.95,132.53,21.57
2025-04-25T07:31:46Z,22.59,6.95,67.88,76.47,27.01,148.25,11.69
2025-04-25T09:16:35Z,28.18,6.21,67.02,65.55,36.29,171.38,15.31
2025-04-25T11:03:49Z,24.05,5.64,66.04,95.14,31.87,172.02,14.7
2025-04-25T12:51:30Z,23.53,6.34,74.97,35.51,13.59,104.49,15.4
2025-04-25T15:00:18Z,20.17,6.05,63.41,34.62,5.12,48.04,15.3
2025-04-25T16:54:18Z,29.86,5.8,67.53,48.47,35.41,199.36,15.93
2025-04-25T17:58:03Z,16.73,6.32,78.69,48.42,14.14,145.92,10.77
2025-04-25T20:18:30Z,21.99,6.34,64.6,53.46,23.83,105.23,24.13
2025-04-25T21:35:35Z,11.32,7.36,52.5,26.16,23.97,168.73,9.45
2025-04-26T00:01:58Z,25.46,5.93,70.46,51.93,22.21,171.13,14.45
2025-04-26T01:40:39Z,23.0,6.17,72.24,35.45,13.21,118.0,16.4
2025-04-26T02:43:12Z,22.36,6.78,68.0,83.19,20.13,167.33,14.11
2025-04-26T05:26:14Z,17.98,6.3,54.91,26.33,26.79,267.78,16.26
2025-04-26T06:47:14Z,21.44,6.15,71.25,59.66,15.43,128.49,6.33
2025-04-26T08:40:48Z,22.55,5.88,79.48,39.79,10.35,125.35,10.96
2025-04-26T10:26:35Z,26.71,5.8,88.54,41.62,21.97,121.03,18.4
2025-04-26T12:10:58Z,23.26,5.58,67.94,88.02,27.92,172.53,14.84
2025-04-26T13:57:21Z,22.74,6.42,75.14,22.04,18.73,113.82,9.12
2025-04-26T15:44:31Z,23.64,6.11,62.1,53.61,29.3,185.6,8.64
2025-04-26T17:13:14Z,21.72,6.73,65.39,51.65,28.21,161.29,12.77
2025-04-26T18:47:46Z,25.54,5.94,72.88,59.24,39.26,154.47,5.71
2025-04-26T20:32:58Z,19.17,5.7,76.38,35.18,13.93,113.07,10.13
2025-04-26T22:08:48Z,28.22,6.13,63.16,36.79,6.62,67.88,14.47
2025-04-27T00:07:30Z,28.83,6.24,71.28,61.72,25.84,164.77,10.94
2025-04-27T01:46:50Z,10.59,6.42,79.21,35.79,13.86,102.05,13.98
2025-04-27T03:36:18Z,10.89,6.52,51.3,38.63,28.68,255.92,12.54
2025-04-27T05:16:38Z,24.85,6.51,71.24,53.83,15.2,199.84,11.41
2025-04-27T06:53:14Z,18.56,6.07,70.7,26.98,10.58,149.34,14.5
2025-04-27T09:15:53Z,26.43,6.98,63.94,50.96,31.93,180.19,11.25
2025-04-27T10:24:18Z,16.65,5.6,75.5,31.71,15.72,132.12,13.24
2025-04-27T12:54:40Z,24.53,6.49,77.28,80.11,24.78,169.1,11.48
2025-04-27T14:36:39Z,18.74,6.76,77.39,44.14,13.22,140.27,5.14
2025-04-27T15:37:55Z,22.5,6.74,70.02,50.12,18.59,106.57,14.91
2025-04-27T17:34:05Z,21.56,5.63,70.93,22.85,18.11,123.13,15.57
2025-04-27T19:36:44Z,27.68,5.55,79.57,54.14,35.42,119.79,16.07
2025-04-27T20:55:08Z,28.46,6.04,84.78,55.34,32.66,121.41,16.12
2025-04-27T22:41:36Z,26.91,6.09,77.79,96.5,23.44,169.06,12.8
2025-04-28T00:34:16Z,22.14,6.24,62.6,70.35,31.24,179.85,13.46
2025-04-28T02:21:08Z,21.64,5.58,73.06,30.3,16.3,111.73,16.6
2025-04-28T03:53:47Z,20.78,6.87,58.87,21.15,19.18,257.0,17.53
2025-04-28T06:04:09Z,28.68,6.41,86.67,55.61,20.41,110.78,10.9
2025-04-28T07:40:23Z,20.28,6.15,71.86,51.18,19.25,107.96,22.77
2025-04-28T09:31:53Z,29.0,6.23,61.88,99.62,38.36,115.4,15.06
2025-04-28T11:04:42Z,22.68,6.31,69.02,89.05,21.53,100.82,3.83
2025-04-28T12:38:32Z,26.41,6.99,66.33,60.06,23.63,162.75,20.7
2025-04-28T14:47:33Z,23.63,6.55,66.81,51.74,37.79,174.24,14.07
2025-04-28T16:20:33Z,18.56,6.58,75.73,33.7,11.33,126.15,11.79
2025-04-28T18:02:46Z,24.9,6.44,61.32,80.84,24.17,198.52,11.1
2025-04-28T20:19:30Z,11.1,6.86,69.08,51.34,39.08,106.27,19.28
2025-04-28T21:23:06Z,28.68,6.02,79.97,92.98,20.34,151.14,13.23
2025-04-28T23:52:41Z,22.59,6.03,74.42,87.69,16.38,153.88,5.56
2025-04-29T01:13:18Z,25.03,7.15,61.26,60.54,36.95,110.06,10.32
2025-04-29T02:51:17Z,29.2,6.62,62.67,58.83,27.03,145.07,11.42
2025-04-29T04:15:56Z,13.27,6.99,52.05,27.03,26.29,193.98,7.65
2025-04-29T06:07:45Z,25.3,5.86,60.08,99.39,25.85,165.0,13.04
2025-04-29T07:44:58Z,23.63,5.79,69.53,53.89,22.77,118.73,12.07
2025-04-29T09:55:44Z,21.7,7.43,64.02,60.1,35.95,169.66,11.77
2025-04-29T11:37:44Z,19.49,5.81,72.47,26.91,19.4,140.42,11.96
2025-04-29T13:04:41Z,20.54,6.78,69.36,59.04,36.91,161.99,11.3
2025-04-29T14:56:44Z,24.18,5.66,74.38,43.79,21.73,108.31,19.03
2025-04-29T17:08:16Z,20.28,5.6,77.76,33.68,16.41,146.11,6.75
2025-04-29T19:05:52Z,23.5,6.73,69.64,72.26,38.01,166.21,12.74
2025-04-29T20:17:30Z,24.65,5.67,71.04,38.96,24.13,127.53,14.53
2025-04-29T22:41:33Z,25.6,6.31,64.04,77.2,36.73,180.25,15.6
2025-04-29T23:59:00Z,20.6,6.85,58.15,29.72,18.48,198.0,9.29
2025-04-30T01:48:34Z,26.71,6.46,62.41,75.88,21.24,122.72,4.53
2025-04-30T03:25:35Z,27.42,6.26,74.22,89.38,19.0,176.99,15.27
2025-04-30T05:25:00Z,22.23,6.05,73.65,99.85,26.42,173.8,17.47
2025-04-30T07:03:40Z,21.21,7.04,64.24,70.89,24.1,179.47,22.63
2025-04-30T08:38:25Z,16.52,6.85,59.04,38.75,26.43,184.78,10.81
2025-04-30T10:25:57Z,29.4,5.55,63.15,20.96,9.9,73.28,18.94
2025-04-30T12:09:05Z,24.05,5.91,88.49,46.79,34.7,161.43,20.62
2025-04-30T13:55:14Z,28.13,6.42,70.26,55.3,28.73,170.0,11.61
2025-04-30T15:37:54Z,20.06,5.72,68.04,27.19,11.15,74.23,16.48
2025-04-30T17:19:59Z,24.98,6.2,82.49,33.23,35.6,140.89,22.49
2025-04-30T18:49:58Z,22.77,5.84,62.58,90.38,38.21,156.06,12.81
2025-04-30T20:43:45Z,25.39,6.1,80.22,58.93,33.59,197.48,13.38
2025-04-30T22:42:26Z,29.09,5.61,80.9,48.93,32.69,133.54,9.5
2025-05-01T00:53:57Z,27.96,5.78,71.0,51.63,26.43,109.46,11.71
2025-05-01T02:33:49Z,18.26,6.2,57.73,21.19,18.03,252.46,14.96
2025-05-01T03:58:07Z,21.24,6.65,66.36,85.75,29.69,159.14,13.49
2025-05-01T06:11:15Z,27.54,6.44,69.55,73.78,21.31,124.9,9.75
2025-05-01T07:39:20Z,29.06,6.16,78.48,50.79,38.64,107.31,12.15
2025-05-01T09:04:59Z,26.98,6.25,62.82,83.29,25.99,187.51,12.72
2025-05-01T11:01:43Z,21.18,6.23,76.13,70.69,25.43,192.03,19.21
2025-05-01T12:37:14Z,14.68,6.81,66.37,67.7,23.34,146.19,13.7
2025-05-01T14:03:54Z,25.86,5.62,62.68,69.1,35.11,191.19,19.22
2025-05-01T16:10:05Z,26.67,6.23,64.12,28.92,8.94,49.3,11.77
2025-05-01T17:35:30Z,12.28,6.26,50.09,31.38,27.24,277.14,20.09
2025-05-01T19:33:09Z,16.86,6.27,73.24,38.87,13.03,141.13,14.32
2025-05-01T21:27:49Z,23.26,6.47,73.5,54.6,15.83,101.06,16.21
2025-05-01T23:23:20Z,29.06,6.25,60.91,59.83,34.31,190.74,18.26
2025-05-02T01:21:09Z,24.86,6.57,67.23,86.01,36.73,177.04,16.56
2025-05-02T03:11:28Z,23.01,6.05,68.78,74.73,34.61,130.97,12.69
2025-05-02T04:25:44Z,25.6,5.56,75.85,48.67,38.3,136.34,12.92
2025-05-02T06:40:53Z,23.02,6.37,60.57,56.59,26.19,166.14,18.9
2025-05-02T08:26:09Z,14.9,7.13,59.0,30.44,18.94,187.69,12.33
2025-05-02T09:48:30Z,11.25,6.17,56.28,35.64,16.61,165.72,19.46
2025-05-02T11:37:59Z,21.19,6.17,69.76,78.48,21.09,124.89,13.94
2025-05-02T13:38:52Z,22.65,6.24,64.23,65.1,39.51,104.43,11.11
2025-05-02T14:30:04Z,23.57,7.45,63.94,59.79,28.81,159.43,16.16
2025-05-02T16:58:39Z,17.62,6.18,75.92,41.71,11.72,102.98,17.08
2025-05-02T18:56:55Z,21.58,6.26,68.84,69.38,31.41,166.45,12.7
2025-05-02T20:30:27Z,24.83,6.36,62.82,76.1,27.33,155.47,12.48
2025-05-02T21:49:40Z,28.01,6.38,69.62,75.94,34.79,183.48,9.85
2025-05-03T00:02:02Z,27.28,6.28,64.16,69.22,28.48,171.72,16.65
2025-05-03T01:44:08Z,27.75,6.2,76.94,59.81,19.66,173.1,14.26
2025-05-03T03:04:04Z,23.64,6.69,64.53,65.84,24.84,177.01,16.33
2025-05-03T05:03:50Z,24.0,6.34,87.76,46.44,21.66,129.71,15.77
2025-05-03T07:06:06Z,24.9,6.48,64.07,64.63,24.47,177.15,14.13
2025-05-03T08:24:56Z,21.27,6.03,79.98,90.89,20.35,170.88,9.39
2025-05-03T10:44:34Z,13.31,7.45,59.93,23.34,24.38,238.9,11.51
2025-05-03T11:47:56Z,25.24,5.78,72.73,37.19,36.19,192.63,10.83
2025-05-03T14:02:45Z,12.02,7.18,53.93,21.14,19.89,281.68,10.7
2025-05-03T15:56:15Z,17.91,6.62,76.03,49.28,19.8,130.54,17.92
2025-05-03T17:24:42Z,23.13,6.17,61.7,65.37,32.09,163.8,17.67
2025-05-03T18:31:39Z,21.75,5.7,65.33,69.93,22.42,195.59,15.62
2025-05-03T20:19:29Z,21.98,6.26,67.05,51.22,38.62,104.1,12.09
2025-05-03T22:10:31Z,26.48,6.04,69.08,67.33,35.61,186.53,10.48
2025-05-03T23:54:49Z,22.54,7.0,66.56,58.95,29.1,146.71,22.1
2025-05-04T01:55:00Z,22.83,6.31,70.12,35.3,14.27,118.53,16.01
2025-05-04T03:44:17Z,20.11,5.81,69.2,34.99,9.62,63.48,17.16
2025-05-04T05:44:07Z,27.07,6.28,69.58,30.18,10.95,68.25,17.66
2025-05-04T07:05:30Z,25.19,6.24,71.87,92.41,22.91,174.89,12.14
2025-05-04T08:50:40Z,23.41,5.97,70.68,30.71,19.82,127.94,4.39
2025-05-04T10:50:52Z,27.93,6.11,64.69,35.26,12.87,60.26,12.39
2025-05-04T12:14:03Z,28.11,6.79,66.97,63.25,22.01,105.31,14.52
2025-05-04T13:52:19Z,24.21,6.07,64.28,96.32,21.45,183.4,11.54
2025-05-04T16:11:46Z,21.19,7.04,67.63,60.73,24.18,160.62,14.33
2025-05-04T18:15:29Z,27.38,5.93,61.45,76.22,36.02,188.78,8.89
2025-05-04T19:22:34Z,24.84,6.13,67.2,99.5,31.27,143.02,17.26
2025-05-04T21:06:34Z,20.21,6.06,51.23,34.15,23.28,259.49,8.49
2025-05-04T22:49:34Z,19.85,6.69,68.38,63.35,33.49,182.79,11.67
2025-05-05T00:22:37Z,24.9,7.47,64.77,60.97,32.21,176.99,8.28
2025-05-05T02:37:35Z,24.46,6.23,62.85,29.06,5.55,66.26,7.3
2025-05-05T03:47:01Z,24.62,5.65,83.69,52.29,39.91,115.85,10.45
2025-05-05T05:40:32Z,25.74,7.46,66.33,77.23,22.08,195.58,10.18
2025-05-05T07:49:20Z,21.48,6.56,72.47,85.93,23.34,174.32,13.83
2025-05-05T09:29:23Z,22.26,6.0,74.27,58.55,25.49,188.61,9.23
2025-05-05T10:53:17Z,27.8,6.51,72.25,79.25,19.3,169.34,22.25
2025-05-05T12:46:12Z,25.8,6.05,75.6,50.68,17.03,152.11,16.01
2025-05-05T14:29:13Z,28.13,7.0,62.95,73.54,26.93,101.44,16.8
2025-05-05T16:55:40Z,15.52,6.69,70.35,47.77,18.05,146.54,19.02
2025-05-05T18:43:12Z,22.01,6.15,66.7,42.55,38.07,197.91,10.73
2025-05-05T20:07:22Z,24.15,6.55,76.15,73.31,16.34,160.31,18.14
2025-05-05T22:04:27Z,16.22,6.01,54.06,25.69,28.28,239.36,8.72
2025-05-05T23:53:10Z,11.75,6.57,68.73,42.67,28.34,127.3,15.74
2025-05-06T00:51:47Z,24.63,6.43,60.48,25.41,6.65,47.87,10.12
2025-05-06T02:39:34Z,10.59,6.34,60.2,58.13,32.02,121.69,18.44
2025-05-06T04:49:24Z,12.77,6.58,55.81,38.26,20.43,160.52,5.49
2025-05-06T06:25:28Z,12.23,6.13,52.05,36.99,18.23,239.56,12.81
2025-05-06T08:42:30Z,26.19,5.5,63.53,53.62,24.28,115.89,18.13
2025-05-06T10:01:56Z,23.09,6.24,65.82,79.99,22.81,140.77,18.82
2025-05-06T12:08:55Z,25.88,6.46,66.89,78.75,35.89,138.47,10.64
2025-05-06T13:25:11Z,23.84,6.1,79.93,47.92,17.6,149.17,16.07
2025-05-06T15:37:42Z,29.8,5.51,61.23,27.52,10.97,72.46,17.59
2025-05-06T17:27:31Z,28.66,6.13,67.03,89.22,26.01,137.74,16.01
2025-05-06T19:04:20Z,23.6,6.89,61.28,51.99,33.74,121.03,15.88
2025-05-06T20:11:42Z,26.6,6.24,78.04,78.26,27.12,195.01,12.95
2025-05-06T22:01:20Z,26.48,5.86,86.38,35.13,30.62,113.52,10.94
